REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINPETCOG,1,2043,9.647383119528955
GLOBAL,MINPETCOL,1,2043,9.647383119528955
GLOBAL,MINPETCPV,1,2043,9.647383119528955
GLOBAL,MINPETCRI,1,2043,9.647383119528955
GLOBAL,MINPETCUB,1,2043,9.647383119528955
GLOBAL,MINPETCYP,1,2043,9.647383119528955
GLOBAL,MINPETCZE,1,2043,9.647383119528955
GLOBAL,MINPETDEU,1,2043,9.647383119528955
GLOBAL,MINPETDJI,1,2043,9.647383119528955
GLOBAL,MINPETDNK,1,2043,9.647383119528955
GLOBAL,MINPETDOM,1,2043,9.647383119528955
GLOBAL,MINPETDZA,1,2043,9.647383119528955
GLOBAL,MINPETECU,1,2043,9.647383119528955
GLOBAL,MINPETEGY,1,2043,9.647383119528955
GLOBAL,MINPETERI,1,2043,9.647383119528955
GLOBAL,MINPETESH,1,2043,9.647383119528955
GLOBAL,MINPETESP,1,2043,9.647383119528955
GLOBAL,MINPETEST,1,2043,9.647383119528955
GLOBAL,MINPETETH,1,2043,9.647383119528955
GLOBAL,MINPETFIN,1,2043,9.647383119528955
GLOBAL,MINPETFJI,1,2043,9.647383119528955
GLOBAL,MINPETFRA,1,2043,9.647383119528955
GLOBAL,MINPETGAB,1,2043,9.647383119528955
GLOBAL,MINPETGBR,1,2043,9.647383119528955
GLOBAL,MINPETGEO,1,2043,9.647383119528955
GLOBAL,MINPETGHA,1,2043,9.647383119528955
GLOBAL,MINPETGIN,1,2043,9.647383119528955
GLOBAL,MINPETGMB,1,2043,9.647383119528955
GLOBAL,MINPETGNB,1,2043,9.647383119528955
GLOBAL,MINPETGNQ,1,2043,9.647383119528955
GLOBAL,MINPETGRC,1,2043,9.647383119528955
GLOBAL,MINPETGTM,1,2043,9.647383119528955
GLOBAL,MINPETGUF,1,2043,9.647383119528955
GLOBAL,MINPETGUY,1,2043,9.647383119528955
GLOBAL,MINPETHND,1,2043,9.647383119528955
GLOBAL,MINPETHRV,1,2043,9.647383119528955
GLOBAL,MINPETHTI,1,2043,9.647383119528955
GLOBAL,MINPETHUN,1,2043,9.647383119528955
GLOBAL,MINPETIDN,1,2043,9.647383119528955
GLOBAL,MINPETIND,1,2043,9.647383119528955
GLOBAL,MINPETIRL,1,2043,9.647383119528955
GLOBAL,MINPETIRN,1,2043,9.647383119528955
GLOBAL,MINPETIRQ,1,2043,9.647383119528955
GLOBAL,MINPETISL,1,2043,9.647383119528955
GLOBAL,MINPETISR,1,2043,9.647383119528955
GLOBAL,MINPETITA,1,2043,9.647383119528955
GLOBAL,MINPETJAM,1,2043,9.647383119528955
GLOBAL,MINPETJOR,1,2043,9.647383119528955
GLOBAL,MINPETJPN,1,2043,9.647383119528955
GLOBAL,MINPETKAZ,1,2043,9.647383119528955
GLOBAL,MINPETKEN,1,2043,9.647383119528955
GLOBAL,MINPETKGZ,1,2043,9.647383119528955
GLOBAL,MINPETKHM,1,2043,9.647383119528955
GLOBAL,MINPETKOR,1,2043,9.647383119528955
GLOBAL,MINPETKOS,1,2043,9.647383119528955
GLOBAL,MINPETKWT,1,2043,9.647383119528955
GLOBAL,MINPETLAO,1,2043,9.647383119528955
GLOBAL,MINPETLBN,1,2043,9.647383119528955
GLOBAL,MINPETLBR,1,2043,9.647383119528955
GLOBAL,MINPETLBY,1,2043,9.647383119528955
GLOBAL,MINPETLKA,1,2043,9.647383119528955
GLOBAL,MINPETLSO,1,2043,9.647383119528955
GLOBAL,MINPETLTU,1,2043,9.647383119528955
GLOBAL,MINPETLUX,1,2043,9.647383119528955
GLOBAL,MINPETLVA,1,2043,9.647383119528955
GLOBAL,MINPETMAR,1,2043,9.647383119528955
GLOBAL,MINPETMDA,1,2043,9.647383119528955
GLOBAL,MINPETMDG,1,2043,9.647383119528955
GLOBAL,MINPETMEX,1,2043,9.647383119528955
GLOBAL,MINPETMKD,1,2043,9.647383119528955
GLOBAL,MINPETMLI,1,2043,9.647383119528955
GLOBAL,MINPETMLT,1,2043,9.647383119528955
GLOBAL,MINPETMMR,1,2043,9.647383119528955
GLOBAL,MINPETMNE,1,2043,9.647383119528955
GLOBAL,MINPETMNG,1,2043,9.647383119528955
GLOBAL,MINPETMOZ,1,2043,9.647383119528955
GLOBAL,MINPETMRT,1,2043,9.647383119528955
GLOBAL,MINPETMUS,1,2043,9.647383119528955
GLOBAL,MINPETMWI,1,2043,9.647383119528955
GLOBAL,MINPETMYS,1,2043,9.647383119528955
GLOBAL,MINPETNAM,1,2043,9.647383119528955
GLOBAL,MINPETNER,1,2043,9.647383119528955
GLOBAL,MINPETNGA,1,2043,9.647383119528955
GLOBAL,MINPETNIC,1,2043,9.647383119528955
GLOBAL,MINPETNLD,1,2043,9.647383119528955
GLOBAL,MINPETNOR,1,2043,9.647383119528955
GLOBAL,MINPETNPL,1,2043,9.647383119528955
GLOBAL,MINPETNZL,1,2043,9.647383119528955
GLOBAL,MINPETOMN,1,2043,9.647383119528955
GLOBAL,MINPETPAK,1,2043,9.647383119528955
GLOBAL,MINPETPAN,1,2043,9.647383119528955
GLOBAL,MINPETPER,1,2043,9.647383119528955
GLOBAL,MINPETPHL,1,2043,9.647383119528955
GLOBAL,MINPETPNG,1,2043,9.647383119528955
GLOBAL,MINPETPOL,1,2043,9.647383119528955
GLOBAL,MINPETPRK,1,2043,9.647383119528955
GLOBAL,MINPETPRT,1,2043,9.647383119528955
GLOBAL,MINPETPRY,1,2043,9.647383119528955
GLOBAL,MINPETQAT,1,2043,9.647383119528955
GLOBAL,MINPETROU,1,2043,9.647383119528955
GLOBAL,MINPETRUS,1,2043,9.647383119528955
GLOBAL,MINPETRWA,1,2043,9.647383119528955
GLOBAL,MINPETSAU,1,2043,9.647383119528955
GLOBAL,MINPETSDN,1,2043,9.647383119528955
GLOBAL,MINPETSEN,1,2043,9.647383119528955
GLOBAL,MINPETSGP,1,2043,9.647383119528955
GLOBAL,MINPETSLE,1,2043,9.647383119528955
GLOBAL,MINPETSLV,1,2043,9.647383119528955
GLOBAL,MINPETSOM,1,2043,9.647383119528955
GLOBAL,MINPETSRB,1,2043,9.647383119528955
GLOBAL,MINPETSUR,1,2043,9.647383119528955
GLOBAL,MINPETSVK,1,2043,9.647383119528955
GLOBAL,MINPETSVN,1,2043,9.647383119528955
GLOBAL,MINPETSWE,1,2043,9.647383119528955
GLOBAL,MINPETSWZ,1,2043,9.647383119528955
GLOBAL,MINPETSYR,1,2043,9.647383119528955
GLOBAL,MINPETTCD,1,2043,9.647383119528955
GLOBAL,MINPETTGO,1,2043,9.647383119528955
GLOBAL,MINPETTHA,1,2043,9.647383119528955
GLOBAL,MINPETTJK,1,2043,9.647383119528955
GLOBAL,MINPETTKM,1,2043,9.647383119528955
GLOBAL,MINPETTLS,1,2043,9.647383119528955
GLOBAL,MINPETTTO,1,2043,9.647383119528955
GLOBAL,MINPETTUN,1,2043,9.647383119528955
GLOBAL,MINPETTUR,1,2043,9.647383119528955
GLOBAL,MINPETTWN,1,2043,9.647383119528955
GLOBAL,MINPETTZA,1,2043,9.647383119528955
GLOBAL,MINPETUGA,1,2043,9.647383119528955
GLOBAL,MINPETUKR,1,2043,9.647383119528955
GLOBAL,MINPETURY,1,2043,9.647383119528955
GLOBAL,MINPETUSA,1,2043,9.647383119528955
GLOBAL,MINPETUZB,1,2043,9.647383119528955
GLOBAL,MINPETVEN,1,2043,9.647383119528955
GLOBAL,MINPETVNM,1,2043,9.647383119528955
GLOBAL,MINPETYEM,1,2043,9.647383119528955
GLOBAL,MINPETZAF,1,2043,9.647383119528955
GLOBAL,MINPETZMB,1,2043,9.647383119528955
GLOBAL,MINPETZWE,1,2043,9.647383119528955
GLOBAL,MINPETAFG,2,2043,9.647383119528955
GLOBAL,MINPETAGO,2,2043,9.647383119528955
GLOBAL,MINPETALB,2,2043,9.647383119528955
GLOBAL,MINPETARE,2,2043,9.647383119528955
GLOBAL,MINPETARG,2,2043,9.647383119528955
GLOBAL,MINPETARM,2,2043,9.647383119528955
GLOBAL,MINPETATA,2,2043,9.647383119528955
GLOBAL,MINPETAUS,2,2043,9.647383119528955
GLOBAL,MINPETAUT,2,2043,9.647383119528955
GLOBAL,MINPETAZE,2,2043,9.647383119528955
GLOBAL,MINPETBDI,2,2043,9.647383119528955
GLOBAL,MINPETBEL,2,2043,9.647383119528955
GLOBAL,MINPETBEN,2,2043,9.647383119528955
GLOBAL,MINPETBFA,2,2043,9.647383119528955
GLOBAL,MINPETBGD,2,2043,9.647383119528955
GLOBAL,MINPETBGR,2,2043,9.647383119528955
GLOBAL,MINPETBHR,2,2043,9.647383119528955
GLOBAL,MINPETBIH,2,2043,9.647383119528955
GLOBAL,MINPETBLR,2,2043,9.647383119528955
GLOBAL,MINPETBLZ,2,2043,9.647383119528955
GLOBAL,MINPETBOL,2,2043,9.647383119528955
GLOBAL,MINPETBRA,2,2043,9.647383119528955
GLOBAL,MINPETBRN,2,2043,9.647383119528955
GLOBAL,MINPETBTN,2,2043,9.647383119528955
GLOBAL,MINPETBWA,2,2043,9.647383119528955
GLOBAL,MINPETCAF,2,2043,9.647383119528955
GLOBAL,MINPETCAN,2,2043,9.647383119528955
GLOBAL,MINPETCHE,2,2043,9.647383119528955
GLOBAL,MINPETCHL,2,2043,9.647383119528955
GLOBAL,MINPETCHN,2,2043,9.647383119528955
GLOBAL,MINPETCIV,2,2043,9.647383119528955
GLOBAL,MINPETCMR,2,2043,9.647383119528955
GLOBAL,MINPETCOD,2,2043,9.647383119528955
GLOBAL,MINPETCOG,2,2043,9.647383119528955
GLOBAL,MINPETCOL,2,2043,9.647383119528955
GLOBAL,MINPETCPV,2,2043,9.647383119528955
GLOBAL,MINPETCRI,2,2043,9.647383119528955
GLOBAL,MINPETCUB,2,2043,9.647383119528955
GLOBAL,MINPETCYP,2,2043,9.647383119528955
GLOBAL,MINPETCZE,2,2043,9.647383119528955
GLOBAL,MINPETDEU,2,2043,9.647383119528955
GLOBAL,MINPETDJI,2,2043,9.647383119528955
GLOBAL,MINPETDNK,2,2043,9.647383119528955
GLOBAL,MINPETDOM,2,2043,9.647383119528955
GLOBAL,MINPETDZA,2,2043,9.647383119528955
GLOBAL,MINPETECU,2,2043,9.647383119528955
GLOBAL,MINPETEGY,2,2043,9.647383119528955
GLOBAL,MINPETERI,2,2043,9.647383119528955
GLOBAL,MINPETESH,2,2043,9.647383119528955
GLOBAL,MINPETESP,2,2043,9.647383119528955
GLOBAL,MINPETEST,2,2043,9.647383119528955
GLOBAL,MINPETETH,2,2043,9.647383119528955
GLOBAL,MINPETFIN,2,2043,9.647383119528955
GLOBAL,MINPETFJI,2,2043,9.647383119528955
GLOBAL,MINPETFRA,2,2043,9.647383119528955
GLOBAL,MINPETGAB,2,2043,9.647383119528955
GLOBAL,MINPETGBR,2,2043,9.647383119528955
GLOBAL,MINPETGEO,2,2043,9.647383119528955
GLOBAL,MINPETGHA,2,2043,9.647383119528955
GLOBAL,MINPETGIN,2,2043,9.647383119528955
GLOBAL,MINPETGMB,2,2043,9.647383119528955
GLOBAL,MINPETGNB,2,2043,9.647383119528955
GLOBAL,MINPETGNQ,2,2043,9.647383119528955
GLOBAL,MINPETGRC,2,2043,9.647383119528955
GLOBAL,MINPETGTM,2,2043,9.647383119528955
GLOBAL,MINPETGUF,2,2043,9.647383119528955
GLOBAL,MINPETGUY,2,2043,9.647383119528955
GLOBAL,MINPETHND,2,2043,9.647383119528955
GLOBAL,MINPETHRV,2,2043,9.647383119528955
GLOBAL,MINPETHTI,2,2043,9.647383119528955
GLOBAL,MINPETHUN,2,2043,9.647383119528955
GLOBAL,MINPETIDN,2,2043,9.647383119528955
GLOBAL,MINPETIND,2,2043,9.647383119528955
GLOBAL,MINPETIRL,2,2043,9.647383119528955
GLOBAL,MINPETIRN,2,2043,9.647383119528955
GLOBAL,MINPETIRQ,2,2043,9.647383119528955
GLOBAL,MINPETISL,2,2043,9.647383119528955
GLOBAL,MINPETISR,2,2043,9.647383119528955
GLOBAL,MINPETITA,2,2043,9.647383119528955
GLOBAL,MINPETJAM,2,2043,9.647383119528955
GLOBAL,MINPETJOR,2,2043,9.647383119528955
GLOBAL,MINPETJPN,2,2043,9.647383119528955
GLOBAL,MINPETKAZ,2,2043,9.647383119528955
GLOBAL,MINPETKEN,2,2043,9.647383119528955
GLOBAL,MINPETKGZ,2,2043,9.647383119528955
GLOBAL,MINPETKHM,2,2043,9.647383119528955
GLOBAL,MINPETKOR,2,2043,9.647383119528955
GLOBAL,MINPETKOS,2,2043,9.647383119528955
GLOBAL,MINPETKWT,2,2043,9.647383119528955
GLOBAL,MINPETLAO,2,2043,9.647383119528955
GLOBAL,MINPETLBN,2,2043,9.647383119528955
GLOBAL,MINPETLBR,2,2043,9.647383119528955
GLOBAL,MINPETLBY,2,2043,9.647383119528955
GLOBAL,MINPETLKA,2,2043,9.647383119528955
GLOBAL,MINPETLSO,2,2043,9.647383119528955
GLOBAL,MINPETLTU,2,2043,9.647383119528955
GLOBAL,MINPETLUX,2,2043,9.647383119528955
GLOBAL,MINPETLVA,2,2043,9.647383119528955
GLOBAL,MINPETMAR,2,2043,9.647383119528955
GLOBAL,MINPETMDA,2,2043,9.647383119528955
GLOBAL,MINPETMDG,2,2043,9.647383119528955
GLOBAL,MINPETMEX,2,2043,9.647383119528955
GLOBAL,MINPETMKD,2,2043,9.647383119528955
GLOBAL,MINPETMLI,2,2043,9.647383119528955
GLOBAL,MINPETMLT,2,2043,9.647383119528955
GLOBAL,MINPETMMR,2,2043,9.647383119528955
GLOBAL,MINPETMNE,2,2043,9.647383119528955
GLOBAL,MINPETMNG,2,2043,9.647383119528955
GLOBAL,MINPETMOZ,2,2043,9.647383119528955
GLOBAL,MINPETMRT,2,2043,9.647383119528955
GLOBAL,MINPETMUS,2,2043,9.647383119528955
GLOBAL,MINPETMWI,2,2043,9.647383119528955
GLOBAL,MINPETMYS,2,2043,9.647383119528955
GLOBAL,MINPETNAM,2,2043,9.647383119528955
GLOBAL,MINPETNER,2,2043,9.647383119528955
GLOBAL,MINPETNGA,2,2043,9.647383119528955
GLOBAL,MINPETNIC,2,2043,9.647383119528955
GLOBAL,MINPETNLD,2,2043,9.647383119528955
GLOBAL,MINPETNOR,2,2043,9.647383119528955
GLOBAL,MINPETNPL,2,2043,9.647383119528955
GLOBAL,MINPETNZL,2,2043,9.647383119528955
GLOBAL,MINPETOMN,2,2043,9.647383119528955
GLOBAL,MINPETPAK,2,2043,9.647383119528955
GLOBAL,MINPETPAN,2,2043,9.647383119528955
GLOBAL,MINPETPER,2,2043,9.647383119528955
GLOBAL,MINPETPHL,2,2043,9.647383119528955
GLOBAL,MINPETPNG,2,2043,9.647383119528955
GLOBAL,MINPETPOL,2,2043,9.647383119528955
GLOBAL,MINPETPRK,2,2043,9.647383119528955
GLOBAL,MINPETPRT,2,2043,9.647383119528955
GLOBAL,MINPETPRY,2,2043,9.647383119528955
GLOBAL,MINPETQAT,2,2043,9.647383119528955
GLOBAL,MINPETROU,2,2043,9.647383119528955
GLOBAL,MINPETRUS,2,2043,9.647383119528955
GLOBAL,MINPETRWA,2,2043,9.647383119528955
GLOBAL,MINPETSAU,2,2043,9.647383119528955
GLOBAL,MINPETSDN,2,2043,9.647383119528955
GLOBAL,MINPETSEN,2,2043,9.647383119528955
GLOBAL,MINPETSGP,2,2043,9.647383119528955
GLOBAL,MINPETSLE,2,2043,9.647383119528955
GLOBAL,MINPETSLV,2,2043,9.647383119528955
GLOBAL,MINPETSOM,2,2043,9.647383119528955
GLOBAL,MINPETSRB,2,2043,9.647383119528955
GLOBAL,MINPETSUR,2,2043,9.647383119528955
GLOBAL,MINPETSVK,2,2043,9.647383119528955
GLOBAL,MINPETSVN,2,2043,9.647383119528955
GLOBAL,MINPETSWE,2,2043,9.647383119528955
GLOBAL,MINPETSWZ,2,2043,9.647383119528955
GLOBAL,MINPETSYR,2,2043,9.647383119528955
GLOBAL,MINPETTCD,2,2043,9.647383119528955
GLOBAL,MINPETTGO,2,2043,9.647383119528955
GLOBAL,MINPETTHA,2,2043,9.647383119528955
GLOBAL,MINPETTJK,2,2043,9.647383119528955
GLOBAL,MINPETTKM,2,2043,9.647383119528955
GLOBAL,MINPETTLS,2,2043,9.647383119528955
GLOBAL,MINPETTTO,2,2043,9.647383119528955
GLOBAL,MINPETTUN,2,2043,9.647383119528955
GLOBAL,MINPETTUR,2,2043,9.647383119528955
GLOBAL,MINPETTWN,2,2043,9.647383119528955
GLOBAL,MINPETTZA,2,2043,9.647383119528955
GLOBAL,MINPETUGA,2,2043,9.647383119528955
GLOBAL,MINPETUKR,2,2043,9.647383119528955
GLOBAL,MINPETURY,2,2043,9.647383119528955
GLOBAL,MINPETUSA,2,2043,9.647383119528955
GLOBAL,MINPETUZB,2,2043,9.647383119528955
GLOBAL,MINPETVEN,2,2043,9.647383119528955
GLOBAL,MINPETVNM,2,2043,9.647383119528955
GLOBAL,MINPETYEM,2,2043,9.647383119528955
GLOBAL,MINPETZAF,2,2043,9.647383119528955
GLOBAL,MINPETZMB,2,2043,9.647383119528955
GLOBAL,MINPETZWE,2,2043,9.647383119528955
GLOBAL,MINPETAFG,1,2044,9.647383119528955
GLOBAL,MINPETAGO,1,2044,9.647383119528955
GLOBAL,MINPETALB,1,2044,9.647383119528955
GLOBAL,MINPETARE,1,2044,9.647383119528955
GLOBAL,MINPETARG,1,2044,9.647383119528955
GLOBAL,MINPETARM,1,2044,9.647383119528955
GLOBAL,MINPETATA,1,2044,9.647383119528955
GLOBAL,MINPETAUS,1,2044,9.647383119528955
GLOBAL,MINPETAUT,1,2044,9.647383119528955
GLOBAL,MINPETAZE,1,2044,9.647383119528955
GLOBAL,MINPETBDI,1,2044,9.647383119528955
GLOBAL,MINPETBEL,1,2044,9.647383119528955
GLOBAL,MINPETBEN,1,2044,9.647383119528955
GLOBAL,MINPETBFA,1,2044,9.647383119528955
GLOBAL,MINPETBGD,1,2044,9.647383119528955
GLOBAL,MINPETBGR,1,2044,9.647383119528955
GLOBAL,MINPETBHR,1,2044,9.647383119528955
GLOBAL,MINPETBIH,1,2044,9.647383119528955
GLOBAL,MINPETBLR,1,2044,9.647383119528955
GLOBAL,MINPETBLZ,1,2044,9.647383119528955
GLOBAL,MINPETBOL,1,2044,9.647383119528955
GLOBAL,MINPETBRA,1,2044,9.647383119528955
GLOBAL,MINPETBRN,1,2044,9.647383119528955
GLOBAL,MINPETBTN,1,2044,9.647383119528955
GLOBAL,MINPETBWA,1,2044,9.647383119528955
GLOBAL,MINPETCAF,1,2044,9.647383119528955
GLOBAL,MINPETCAN,1,2044,9.647383119528955
GLOBAL,MINPETCHE,1,2044,9.647383119528955
GLOBAL,MINPETCHL,1,2044,9.647383119528955
GLOBAL,MINPETCHN,1,2044,9.647383119528955
GLOBAL,MINPETCIV,1,2044,9.647383119528955
GLOBAL,MINPETCMR,1,2044,9.647383119528955
GLOBAL,MINPETCOD,1,2044,9.647383119528955
GLOBAL,MINPETCOG,1,2044,9.647383119528955
GLOBAL,MINPETCOL,1,2044,9.647383119528955
GLOBAL,MINPETCPV,1,2044,9.647383119528955
GLOBAL,MINPETCRI,1,2044,9.647383119528955
GLOBAL,MINPETCUB,1,2044,9.647383119528955
GLOBAL,MINPETCYP,1,2044,9.647383119528955
GLOBAL,MINPETCZE,1,2044,9.647383119528955
GLOBAL,MINPETDEU,1,2044,9.647383119528955
GLOBAL,MINPETDJI,1,2044,9.647383119528955
GLOBAL,MINPETDNK,1,2044,9.647383119528955
GLOBAL,MINPETDOM,1,2044,9.647383119528955
GLOBAL,MINPETDZA,1,2044,9.647383119528955
GLOBAL,MINPETECU,1,2044,9.647383119528955
GLOBAL,MINPETEGY,1,2044,9.647383119528955
GLOBAL,MINPETERI,1,2044,9.647383119528955
GLOBAL,MINPETESH,1,2044,9.647383119528955
GLOBAL,MINPETESP,1,2044,9.647383119528955
GLOBAL,MINPETEST,1,2044,9.647383119528955
GLOBAL,MINPETETH,1,2044,9.647383119528955
GLOBAL,MINPETFIN,1,2044,9.647383119528955
GLOBAL,MINPETFJI,1,2044,9.647383119528955
GLOBAL,MINPETFRA,1,2044,9.647383119528955
GLOBAL,MINPETGAB,1,2044,9.647383119528955
GLOBAL,MINPETGBR,1,2044,9.647383119528955
GLOBAL,MINPETGEO,1,2044,9.647383119528955
GLOBAL,MINPETGHA,1,2044,9.647383119528955
GLOBAL,MINPETGIN,1,2044,9.647383119528955
GLOBAL,MINPETGMB,1,2044,9.647383119528955
GLOBAL,MINPETGNB,1,2044,9.647383119528955
GLOBAL,MINPETGNQ,1,2044,9.647383119528955
GLOBAL,MINPETGRC,1,2044,9.647383119528955
GLOBAL,MINPETGTM,1,2044,9.647383119528955
GLOBAL,MINPETGUF,1,2044,9.647383119528955
GLOBAL,MINPETGUY,1,2044,9.647383119528955
GLOBAL,MINPETHND,1,2044,9.647383119528955
GLOBAL,MINPETHRV,1,2044,9.647383119528955
GLOBAL,MINPETHTI,1,2044,9.647383119528955
GLOBAL,MINPETHUN,1,2044,9.647383119528955
GLOBAL,MINPETIDN,1,2044,9.647383119528955
GLOBAL,MINPETIND,1,2044,9.647383119528955
GLOBAL,MINPETIRL,1,2044,9.647383119528955
GLOBAL,MINPETIRN,1,2044,9.647383119528955
GLOBAL,MINPETIRQ,1,2044,9.647383119528955
GLOBAL,MINPETISL,1,2044,9.647383119528955
GLOBAL,MINPETISR,1,2044,9.647383119528955
GLOBAL,MINPETITA,1,2044,9.647383119528955
GLOBAL,MINPETJAM,1,2044,9.647383119528955
GLOBAL,MINPETJOR,1,2044,9.647383119528955
GLOBAL,MINPETJPN,1,2044,9.647383119528955
GLOBAL,MINPETKAZ,1,2044,9.647383119528955
GLOBAL,MINPETKEN,1,2044,9.647383119528955
GLOBAL,MINPETKGZ,1,2044,9.647383119528955
GLOBAL,MINPETKHM,1,2044,9.647383119528955
GLOBAL,MINPETKOR,1,2044,9.647383119528955
GLOBAL,MINPETKOS,1,2044,9.647383119528955
GLOBAL,MINPETKWT,1,2044,9.647383119528955
GLOBAL,MINPETLAO,1,2044,9.647383119528955
GLOBAL,MINPETLBN,1,2044,9.647383119528955
GLOBAL,MINPETLBR,1,2044,9.647383119528955
GLOBAL,MINPETLBY,1,2044,9.647383119528955
GLOBAL,MINPETLKA,1,2044,9.647383119528955
GLOBAL,MINPETLSO,1,2044,9.647383119528955
GLOBAL,MINPETLTU,1,2044,9.647383119528955
GLOBAL,MINPETLUX,1,2044,9.647383119528955
GLOBAL,MINPETLVA,1,2044,9.647383119528955
GLOBAL,MINPETMAR,1,2044,9.647383119528955
GLOBAL,MINPETMDA,1,2044,9.647383119528955
GLOBAL,MINPETMDG,1,2044,9.647383119528955
GLOBAL,MINPETMEX,1,2044,9.647383119528955
GLOBAL,MINPETMKD,1,2044,9.647383119528955
GLOBAL,MINPETMLI,1,2044,9.647383119528955
GLOBAL,MINPETMLT,1,2044,9.647383119528955
GLOBAL,MINPETMMR,1,2044,9.647383119528955
GLOBAL,MINPETMNE,1,2044,9.647383119528955
GLOBAL,MINPETMNG,1,2044,9.647383119528955
GLOBAL,MINPETMOZ,1,2044,9.647383119528955
GLOBAL,MINPETMRT,1,2044,9.647383119528955
GLOBAL,MINPETMUS,1,2044,9.647383119528955
GLOBAL,MINPETMWI,1,2044,9.647383119528955
GLOBAL,MINPETMYS,1,2044,9.647383119528955
GLOBAL,MINPETNAM,1,2044,9.647383119528955
GLOBAL,MINPETNER,1,2044,9.647383119528955
GLOBAL,MINPETNGA,1,2044,9.647383119528955
GLOBAL,MINPETNIC,1,2044,9.647383119528955
GLOBAL,MINPETNLD,1,2044,9.647383119528955
GLOBAL,MINPETNOR,1,2044,9.647383119528955
GLOBAL,MINPETNPL,1,2044,9.647383119528955
GLOBAL,MINPETNZL,1,2044,9.647383119528955
GLOBAL,MINPETOMN,1,2044,9.647383119528955
GLOBAL,MINPETPAK,1,2044,9.647383119528955
GLOBAL,MINPETPAN,1,2044,9.647383119528955
GLOBAL,MINPETPER,1,2044,9.647383119528955
GLOBAL,MINPETPHL,1,2044,9.647383119528955
GLOBAL,MINPETPNG,1,2044,9.647383119528955
GLOBAL,MINPETPOL,1,2044,9.647383119528955
GLOBAL,MINPETPRK,1,2044,9.647383119528955
GLOBAL,MINPETPRT,1,2044,9.647383119528955
GLOBAL,MINPETPRY,1,2044,9.647383119528955
GLOBAL,MINPETQAT,1,2044,9.647383119528955
GLOBAL,MINPETROU,1,2044,9.647383119528955
GLOBAL,MINPETRUS,1,2044,9.647383119528955
GLOBAL,MINPETRWA,1,2044,9.647383119528955
GLOBAL,MINPETSAU,1,2044,9.647383119528955
GLOBAL,MINPETSDN,1,2044,9.647383119528955
GLOBAL,MINPETSEN,1,2044,9.647383119528955
GLOBAL,MINPETSGP,1,2044,9.647383119528955
GLOBAL,MINPETSLE,1,2044,9.647383119528955
GLOBAL,MINPETSLV,1,2044,9.647383119528955
GLOBAL,MINPETSOM,1,2044,9.647383119528955
GLOBAL,MINPETSRB,1,2044,9.647383119528955
GLOBAL,MINPETSUR,1,2044,9.647383119528955
GLOBAL,MINPETSVK,1,2044,9.647383119528955
GLOBAL,MINPETSVN,1,2044,9.647383119528955
GLOBAL,MINPETSWE,1,2044,9.647383119528955
GLOBAL,MINPETSWZ,1,2044,9.647383119528955
GLOBAL,MINPETSYR,1,2044,9.647383119528955
GLOBAL,MINPETTCD,1,2044,9.647383119528955
GLOBAL,MINPETTGO,1,2044,9.647383119528955
GLOBAL,MINPETTHA,1,2044,9.647383119528955
GLOBAL,MINPETTJK,1,2044,9.647383119528955
GLOBAL,MINPETTKM,1,2044,9.647383119528955
GLOBAL,MINPETTLS,1,2044,9.647383119528955
GLOBAL,MINPETTTO,1,2044,9.647383119528955
GLOBAL,MINPETTUN,1,2044,9.647383119528955
GLOBAL,MINPETTUR,1,2044,9.647383119528955
GLOBAL,MINPETTWN,1,2044,9.647383119528955
GLOBAL,MINPETTZA,1,2044,9.647383119528955
GLOBAL,MINPETUGA,1,2044,9.647383119528955
GLOBAL,MINPETUKR,1,2044,9.647383119528955
GLOBAL,MINPETURY,1,2044,9.647383119528955
GLOBAL,MINPETUSA,1,2044,9.647383119528955
GLOBAL,MINPETUZB,1,2044,9.647383119528955
GLOBAL,MINPETVEN,1,2044,9.647383119528955
GLOBAL,MINPETVNM,1,2044,9.647383119528955
GLOBAL,MINPETYEM,1,2044,9.647383119528955
GLOBAL,MINPETZAF,1,2044,9.647383119528955
GLOBAL,MINPETZMB,1,2044,9.647383119528955
GLOBAL,MINPETZWE,1,2044,9.647383119528955
GLOBAL,MINPETAFG,2,2044,9.647383119528955
GLOBAL,MINPETAGO,2,2044,9.647383119528955
GLOBAL,MINPETALB,2,2044,9.647383119528955
GLOBAL,MINPETARE,2,2044,9.647383119528955
GLOBAL,MINPETARG,2,2044,9.647383119528955
GLOBAL,MINPETARM,2,2044,9.647383119528955
GLOBAL,MINPETATA,2,2044,9.647383119528955
GLOBAL,MINPETAUS,2,2044,9.647383119528955
GLOBAL,MINPETAUT,2,2044,9.647383119528955
GLOBAL,MINPETAZE,2,2044,9.647383119528955
GLOBAL,MINPETBDI,2,2044,9.647383119528955
GLOBAL,MINPETBEL,2,2044,9.647383119528955
GLOBAL,MINPETBEN,2,2044,9.647383119528955
GLOBAL,MINPETBFA,2,2044,9.647383119528955
GLOBAL,MINPETBGD,2,2044,9.647383119528955
GLOBAL,MINPETBGR,2,2044,9.647383119528955
GLOBAL,MINPETBHR,2,2044,9.647383119528955
GLOBAL,MINPETBIH,2,2044,9.647383119528955
GLOBAL,MINPETBLR,2,2044,9.647383119528955
GLOBAL,MINPETBLZ,2,2044,9.647383119528955
